"","StateName","StateMean","Variance","ElectoralVotes","BPI"
"1","Alabama",0.614015455079676,0.00417550587008093,9,14.53
"2","Alaska",0.52657918081566,0.00311580153549569,3,9
"3","Arizona",0.486101749596451,0.00390608997480015,11,4.2
"4","Arkansas",0.666004897487515,0.00429807131200148,6,15.58
"5","California",0.336600259808136,0.00127189579978221,55,-12.96
"6","Colorado",0.439417159909818,0.000923890825662657,9,-1.26
"7","Connecticut",0.41484746012372,0.00258,7,-6.95
"8","Delaware",0.443293312927267,0.00315,3,-7.14
"9","District of Columbia",0.110265808256422,0.00309,3,-42.87
"10","Florida",0.486727680664766,0.00371119251088949,29,2.84
"11","Georgia",0.497811553338947,0.00389268858899067,16,4.99
"12","Hawaii",0.349475442176937,0.00300048753011353,4,-18.5
"13","Idaho",0.608204342235883,0.00308992592592593,4,18.41
"14","Illinois",0.426751515580403,0.00232027926071404,20,-7.29
"15","Indiana",0.555511305476283,0.00454191261487162,11,9.6
"16","Iowa",0.505379291591689,0.00146841717926036,6,3.35
"17","Kansas",0.558510680335965,0.00420212923349984,6,11.64
"18","Kentucky",0.60212053530789,0.00415793861896287,8,15.08
"19","Louisiana",0.613509741215005,0.00302003759346395,8,12.17
"20","Maine",0.422642196734789,0.00152414650498124,3,-2.89
"21","Maine CD-2",0.49845092817248,0.00153864186671679,1,3.51
"22","Maryland",0.361858962445406,0.00227396545935184,10,-12.25
"23","Massachusetts",0.345307351619222,0.00205554779233768,11,-16.04
"24","Michigan",0.46872070322018,0.00432761839500117,16,-0.3
"25","Minnesota",0.462964320246409,0.00224996861928253,10,-0.85
"26","Mississippi",0.57770178384137,0.00518738475668488,6,9.18
"27","Missouri",0.540023308254693,0.00351031562127063,10,9.62
"28","Montana",0.537201991262167,0.00282119085544699,3,9.76
"29","Nebraska",0.568729842701308,0.00249,4,14.39
"30","Nebraska CD-2",0.48488433052256,0.00258493973203949,1,3.26
"31","Nevada",0.471438667486268,0.00363866822024037,6,0.12
"32","New Hampshire",0.449716551667863,0.00405162524899299,4,-0.21
"33","New Jersey",0.404129025289213,0.00221612406580731,14,-6.18
"34","New Mexico",0.444205842277335,0.00400976051832817,5,-4.14
"35","New York",0.357529028962857,0.00341801536155545,29,-11.53
"36","North Carolina",0.491640202950452,0.00315605915340312,15,3.51
"37","North Dakota",0.584703577501825,0.001741568,3,17.04
"38","Ohio",0.507232539130593,0.00431332488997034,18,4.55
"39","Oklahoma",0.613802008399416,0.00375751156341111,7,19.38
"40","Oregon",0.427093478020874,0.000168782526822333,7,-5.29
"41","Pennsylvania",0.481836838928728,0.00366607817835509,20,0.6
"42","Rhode Island",0.425445186312509,0.00321,4,-9.39
"43","South Carolina",0.528709448758202,0.00415864070720513,9,8.67
"44","South Dakota",0.591535758090117,0.0041966971010621,3,15.26
"45","Tennessee",0.618844571640094,0.00453,11,13.93
"46","Texas",0.505512127983395,0.00446244581904631,38,7.2
"47","Utah",0.565230634331469,0.0020179764185744,6,16.94
"48","Vermont",0.373676972243162,0.00322500783114097,3,-15.75
"49","Virginia",0.448280800699186,0.00469607467158112,13,-1.13
"50","Washington",0.406136718055098,0.00229970723214131,12,-7.44
"51","West Virginia",0.638425014414999,0.00315500960219479,5,18.16
"52","Wisconsin",0.466781483404808,0.0029887814149061,10,0.39
"53","Wyoming",0.684224795307416,0.003405,3,24.64
